granule_id,time_start,time_end,product,location,split,us_url,eu_url,as_url,cksum,granule_size
20210707T190709_misr_la_0.nc,2021-07-07T18:10:16.000Z,2021-07-07 19:07:09+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210707T190709_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210707T190709_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210707T190709_misr_la_0.nc,2162313876,42291018
20210709T185448_misr_la_0.nc,2021-07-09T17:57:56.000Z,2021-07-09 18:54:48+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210709T185448_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210709T185448_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210709T185448_misr_la_0.nc,1572510148,47047620
20210712T192545_misr_la_0.nc,2021-07-12T18:28:53.000Z,2021-07-12 19:25:45+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210712T192545_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210712T192545_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210712T192545_misr_la_0.nc,3195685723,43880765
20210714T191326_misr_la_0.nc,2021-07-14T18:16:33.000Z,2021-07-14 19:13:26+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210714T191326_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210714T191326_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210714T191326_misr_la_0.nc,223045113,43793446
20210716T190107_misr_la_0.nc,2021-07-16T18:04:13.000Z,2021-07-16 19:01:07+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210716T190107_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210716T190107_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210716T190107_misr_la_0.nc,736073312,42855889
20210721T191948_misr_la_0.nc,2021-07-21T18:22:54.000Z,2021-07-21 19:19:48+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210721T191948_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210721T191948_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210721T191948_misr_la_0.nc,438438336,38578208
20210723T190732_misr_la_0.nc,2021-07-23T18:10:37.000Z,2021-07-23 19:07:32+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210723T190732_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210723T190732_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210723T190732_misr_la_0.nc,2558344924,40940647
20210725T185516_misr_la_0.nc,2021-07-25T17:58:21.000Z,2021-07-25 18:55:16+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210725T185516_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210725T185516_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210725T185516_misr_la_0.nc,559499682,38198572
20210728T192619_misr_la_0.nc,2021-07-28T18:35:05.000Z,2021-07-28 19:26:19+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210728T192619_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210728T192619_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210728T192619_misr_la_0.nc,2352105102,39599957
20210730T191404_misr_la_0.nc,2021-07-30T18:22:51.000Z,2021-07-30 19:14:04+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210730T191404_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210730T191404_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210730T191404_misr_la_0.nc,2893375758,38527792
20210801T190149_misr_la_0.nc,2021-08-01T18:10:36.000Z,2021-08-01 19:01:49+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210801T190149_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210801T190149_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210801T190149_misr_la_0.nc,3362729931,42078648
20210806T192039_misr_la_0.nc,2021-08-06T18:29:27.000Z,2021-08-06 19:20:39+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210806T192039_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210806T192039_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210806T192039_misr_la_0.nc,3143680974,47219753
20210808T190826_misr_la_0.nc,2021-08-08T18:17:12.000Z,2021-08-08 19:08:26+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210808T190826_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210808T190826_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210808T190826_misr_la_0.nc,1157197293,43155704
20210810T185613_misr_la_0.nc,2021-08-10T18:04:59.000Z,2021-08-10 18:56:13+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210810T185613_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210810T185613_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210810T185613_misr_la_0.nc,1464188801,41187422
20210813T192720_misr_la_0.nc,2021-08-13T18:36:05.000Z,2021-08-13 19:27:20+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210813T192720_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210813T192720_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210813T192720_misr_la_0.nc,4254157162,44548616
20210815T191507_misr_la_0.nc,2021-08-15T18:23:53.000Z,2021-08-15 19:15:07+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210815T191507_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210815T191507_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210815T191507_misr_la_0.nc,646026891,41065579
20210817T190254_misr_la_0.nc,2021-08-17T18:11:41.000Z,2021-08-17 19:02:54+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210817T190254_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210817T190254_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210817T190254_misr_la_0.nc,3365824989,39635979
20210822T192152_misr_la_0.nc,2021-08-22T18:30:37.000Z,2021-08-22 19:21:52+00:00,misr,la,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210822T192152_misr_la_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210822T192152_misr_la_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210822T192152_misr_la_0.nc,929775505,37689385
20210108T031842_misr_tpe_0.nc,2021-01-08T02:21:44.000Z,2021-01-08 03:18:42+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210108T031842_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210108T031842_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210108T031842_misr_tpe_0.nc,1666871314,30381669
20210115T032429_misr_tpe_0.nc,2021-01-15T02:27:31.000Z,2021-01-15 03:24:29+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210115T032429_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210115T032429_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210115T032429_misr_tpe_0.nc,3915840817,29462177
20210117T031159_misr_tpe_0.nc,2021-01-17T02:15:02.000Z,2021-01-17 03:11:59+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210117T031159_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210117T031159_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210117T031159_misr_tpe_0.nc,2229234985,28158554
20210124T031738_misr_tpe_0.nc,2021-01-24T02:20:40.000Z,2021-01-24 03:17:38+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210124T031738_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210124T031738_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210124T031738_misr_tpe_0.nc,2570427952,27369241
20210131T032311_misr_tpe_0.nc,2021-01-31T02:26:13.000Z,2021-01-31 03:23:11+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210131T032311_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210131T032311_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210131T032311_misr_tpe_0.nc,2062563866,27272742
20210202T031037_misr_tpe_0.nc,2021-02-02T02:13:40.000Z,2021-02-02 03:10:37+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210202T031037_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210202T031037_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210202T031037_misr_tpe_0.nc,3465805920,32951778
20210209T031602_misr_tpe_0.nc,2021-02-09T02:19:05.000Z,2021-02-09 03:16:02+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210209T031602_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210209T031602_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210209T031602_misr_tpe_0.nc,865618514,28806429
20210216T032124_misr_tpe_0.nc,2021-02-16T02:24:27.000Z,2021-02-16 03:21:24+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210216T032124_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210216T032124_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210216T032124_misr_tpe_0.nc,3160946209,31671927
20210218T030848_misr_tpe_0.nc,2021-02-18T02:11:50.000Z,2021-02-18 03:08:48+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210218T030848_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210218T030848_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210218T030848_misr_tpe_0.nc,1449382397,27871478
20210225T031408_misr_tpe_0.nc,2021-02-25T02:17:11.000Z,2021-02-25 03:14:08+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210225T031408_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210225T031408_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210225T031408_misr_tpe_0.nc,522900806,30573164
20210304T031926_misr_tpe_0.nc,2021-03-04T02:22:29.000Z,2021-03-04 03:19:26+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210304T031926_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210304T031926_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210304T031926_misr_tpe_0.nc,2814114081,37789167
20210306T030649_misr_tpe_0.nc,2021-03-06T02:09:52.000Z,2021-03-06 03:06:49+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210306T030649_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210306T030649_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210306T030649_misr_tpe_0.nc,2727590766,36527923
20210313T031206_misr_tpe_0.nc,2021-03-13T02:15:10.000Z,2021-03-13 03:12:06+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210313T031206_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210313T031206_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210313T031206_misr_tpe_0.nc,3440779175,24838421
20210320T031723_misr_tpe_0.nc,2021-03-20T02:20:27.000Z,2021-03-20 03:17:23+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210320T031723_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210320T031723_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210320T031723_misr_tpe_0.nc,647668562,37114230
20210322T030446_misr_tpe_0.nc,2021-03-22T02:07:50.000Z,2021-03-22 03:04:46+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210322T030446_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210322T030446_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210322T030446_misr_tpe_0.nc,1579494517,30652338
20210329T031003_misr_tpe_0.nc,2021-03-29T02:13:07.000Z,2021-03-29 03:10:03+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210329T031003_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210329T031003_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210329T031003_misr_tpe_0.nc,3701835326,39315799
20210405T031523_misr_tpe_0.nc,2021-04-05T02:18:28.000Z,2021-04-05 03:15:23+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210405T031523_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210405T031523_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210405T031523_misr_tpe_0.nc,2389497901,33708026
20210407T030248_misr_tpe_0.nc,2021-04-07T02:05:53.000Z,2021-04-07 03:02:48+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210407T030248_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210407T030248_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210407T030248_misr_tpe_0.nc,1285134693,31464262
20210414T030811_misr_tpe_0.nc,2021-04-14T02:11:17.000Z,2021-04-14 03:08:11+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210414T030811_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210414T030811_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210414T030811_misr_tpe_0.nc,2364288445,33888043
20210421T031336_misr_tpe_0.nc,2021-04-21T02:16:42.000Z,2021-04-21 03:13:36+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210421T031336_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210421T031336_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210421T031336_misr_tpe_0.nc,1424931345,35930681
20210423T030102_misr_tpe_0.nc,2021-04-23T02:04:08.000Z,2021-04-23 03:01:02+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210423T030102_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210423T030102_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210423T030102_misr_tpe_0.nc,2832127368,32893875
20210430T030630_misr_tpe_0.nc,2021-04-30T02:09:36.000Z,2021-04-30 03:06:30+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210430T030630_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210430T030630_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210430T030630_misr_tpe_0.nc,1577661064,34918895
20210507T031201_misr_tpe_0.nc,2021-05-07T02:15:06.000Z,2021-05-07 03:12:01+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210507T031201_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210507T031201_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210507T031201_misr_tpe_0.nc,1839948526,31167407
20210509T025929_misr_tpe_0.nc,2021-05-09T02:02:34.000Z,2021-05-09 02:59:29+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210509T025929_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210509T025929_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210509T025929_misr_tpe_0.nc,1092907543,37084524
20210516T030502_misr_tpe_0.nc,2021-05-16T02:08:09.000Z,2021-05-16 03:05:02+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210516T030502_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210516T030502_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210516T030502_misr_tpe_0.nc,2560943986,36517580
20210523T031040_misr_tpe_0.nc,2021-05-23T02:13:48.000Z,2021-05-23 03:10:40+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210523T031040_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210523T031040_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210523T031040_misr_tpe_0.nc,4110150813,29376749
20210525T025810_misr_tpe_0.nc,2021-05-25T02:01:17.000Z,2021-05-25 02:58:10+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210525T025810_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210525T025810_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210525T025810_misr_tpe_0.nc,133132566,36049878
20210610T025716_misr_tpe_0.nc,2021-06-10T02:00:21.000Z,2021-06-10 02:57:16+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210610T025716_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210610T025716_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210610T025716_misr_tpe_0.nc,1847602168,32044856
20210617T030313_misr_tpe_0.nc,2021-06-17T02:06:18.000Z,2021-06-17 03:03:13+00:00,misr,tpe,test,s3://drivendata-competition-airathon-public-us/pm25/test/misr/2021/20210617T030313_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/pm25/test/misr/2021/20210617T030313_misr_tpe_0.nc,s3://drivendata-competition-airathon-public-as/pm25/test/misr/2021/20210617T030313_misr_tpe_0.nc,1863944335,32402191
